symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
SBUX,2022-05-04 00:00:00+00:00,81.64,82.87,77.915,79.31,30058379,79.7568045026,80.9584320079,76.1177293339,77.4805507729,30058379,0.0,1.0
SBUX,2022-05-05 00:00:00+00:00,77.48,81.22,77.13,80.425,19114660,75.6927635088,79.3464926715,75.3508369829,78.5698309912,19114660,0.0,1.0
SBUX,2022-05-06 00:00:00+00:00,76.52,77.2,75.21,77.03,11165778,74.7549078948,75.4192222881,73.475125755,75.2531436898,11165778,0.0,1.0
SBUX,2022-05-09 00:00:00+00:00,73.49,76.55,73.33,75.24,12863610,71.7948011133,74.7842158828,71.6384918443,73.5044337429,12863610,0.0,1.0
SBUX,2022-05-10 00:00:00+00:00,71.86,75.05,71.61,74.85,14085855,70.2024004355,73.318816486,69.9581672027,73.1234298998,14085855,0.0,1.0
SBUX,2022-05-11 00:00:00+00:00,70.06,71.95,69.96,71.545,12118143,68.4439211593,70.2903243993,68.3462278662,69.8946665622,12118143,0.0,1.0
SBUX,2022-05-12 00:00:00+00:00,69.9,70.03,68.39,69.15,15460623,68.7663090266,68.8942005885,67.2807993467,68.0284730929,15460623,0.49,1.0
SBUX,2022-05-13 00:00:00+00:00,75.6,75.73,71.88,71.88,18156289,74.3738621232,74.5017536851,70.7141958918,70.7141958918,18156289,0.0,1.0
SBUX,2022-05-16 00:00:00+00:00,72.42,75.44,72.305,74.945,11435306,71.2454377641,74.216457124,71.1323029209,73.7294854077,11435306,0.0,1.0
SBUX,2022-05-17 00:00:00+00:00,73.72,74.35,72.8362,74.01,12454506,72.5243533826,73.144135567,71.6548875183,72.8096499437,12454506,0.0,1.0
SBUX,2022-05-18 00:00:00+00:00,71.28,73.54,70.78,73.15,10576492,70.1239271448,72.3472727585,69.6320365223,71.9635980729,10576492,0.0,1.0
SBUX,2022-05-19 00:00:00+00:00,71.93,72.42,70.33,71.1,11193708,70.763384954,71.2454377641,69.189334962,69.9468465207,11193708,0.0,1.0
SBUX,2022-05-20 00:00:00+00:00,73.39,73.43,71.46,72.88,15941807,72.1997055717,72.2390568215,70.3010077689,71.6979771368,15941807,0.0,1.0
SBUX,2022-05-23 00:00:00+00:00,73.42,74.27,72.57,73.73,10741904,72.2292190091,73.0654330674,71.3930049508,72.5341911951,10741904,0.0,1.0
SBUX,2022-05-24 00:00:00+00:00,72.72,73.335,71.265,72.97,9227687,71.5405721376,72.1455976033,70.1091704261,71.7865174488,9227687,0.0,1.0
SBUX,2022-05-25 00:00:00+00:00,72.48,73.5,71.93,72.72,8344364,71.3044646388,72.3079215087,70.763384954,71.5405721376,8344364,0.0,1.0
SBUX,2022-05-26 00:00:00+00:00,74.49,74.77,72.87,72.95,8940945,73.2818649413,73.5573236899,71.6881393243,71.7668418239,8940945,0.0,1.0
SBUX,2022-05-27 00:00:00+00:00,76.71,76.72,75.15,75.23,8498381,75.4658593052,75.4756971177,73.931160563,74.0098630626,8498381,0.0,1.0
SBUX,2022-05-31 00:00:00+00:00,78.5,79.655,76.55,76.97,23361762,77.2268277338,78.3630950718,75.308454306,75.7216424289,23361762,0.0,1.0
SBUX,2022-06-01 00:00:00+00:00,76.28,78.88,76.05,78.75,7578950,75.0428333698,77.6006646069,74.8165636835,77.472773045,7578950,0.0,1.0
SBUX,2022-06-02 00:00:00+00:00,79.42,79.5,75.85,76.54,10241468,78.1319064792,78.2106089788,74.6198074345,75.2986164935,10241468,0.0,1.0
SBUX,2022-06-03 00:00:00+00:00,79.05,79.9,78.32,79.0,10415716,77.7679074185,78.6041214768,77.0497471097,77.7187183563,10415716,0.0,1.0
SBUX,2022-06-06 00:00:00+00:00,78.98,81.2999,78.53,79.7,7239429,77.6990427314,79.9813168417,77.2563411711,78.4073652278,7239429,0.0,1.0
SBUX,2022-06-07 00:00:00+00:00,79.47,79.75,78.26,78.57,5517101,78.1810955414,78.45655429,76.990720235,77.2956924209,5517101,0.0,1.0
SBUX,2022-06-08 00:00:00+00:00,78.47,79.7698,78.26,78.9,5178253,77.1973142964,78.4760331587,76.990720235,77.6203402318,5178253,0.0,1.0
SBUX,2022-06-09 00:00:00+00:00,78.91,80.27,77.73,77.97,13248101,77.6301780442,78.9681205375,76.4693161751,76.7054236739,13248101,0.0,1.0
SBUX,2022-06-10 00:00:00+00:00,75.67,77.79,75.66,77.02,8695476,74.4427268104,76.5283430498,74.4328889979,75.7708314912,8695476,0.0,1.0
SBUX,2022-06-13 00:00:00+00:00,72.36,74.01,71.91,73.09,9282753,71.1864108894,72.8096499437,70.7437093291,71.9045711982,9282753,0.0,1.0
SBUX,2022-06-14 00:00:00+00:00,72.31,73.84,71.53,72.85,7635554,71.1372218271,72.642407132,70.369872456,71.6684636994,7635554,0.0,1.0
SBUX,2022-06-15 00:00:00+00:00,74.19,75.27,73.1076,73.25,7682259,72.9867305678,74.0492143124,71.9218857482,72.0619761974,7682259,0.0,1.0
SBUX,2022-06-16 00:00:00+00:00,70.95,72.61,70.35,72.43,10147031,69.7992793339,71.4323562006,69.2090105869,71.2552755765,10147031,0.0,1.0
SBUX,2022-06-17 00:00:00+00:00,71.87,72.44,70.77,71.08,9824325,70.7043580793,71.265113389,69.6221987098,69.9271708958,9824325,0.0,1.0
SBUX,2022-06-21 00:00:00+00:00,72.96,73.17,72.03,73.06,7872541,71.7766796364,71.9832736978,70.8617630785,71.8750577609,7872541,0.0,1.0
SBUX,2022-06-22 00:00:00+00:00,73.3,73.82,72.22,72.37,6703754,72.1111652597,72.6227315071,71.0486815151,71.1962487018,6703754,0.0,1.0
SBUX,2022-06-23 00:00:00+00:00,75.2,75.36,73.51,73.855,6586431,73.9803496252,74.1377546244,72.3177593211,72.6571638507,6586431,0.0,1.0
SBUX,2022-06-24 00:00:00+00:00,78.11,78.15,75.55,75.66,18011956,76.8431530482,76.882504298,74.324673061,74.4328889979,18011956,0.0,1.0
SBUX,2022-06-27 00:00:00+00:00,77.68,78.44,77.265,78.0,6672167,76.4201271129,77.1678008591,76.0118578962,76.7349371113,6672167,0.0,1.0
SBUX,2022-06-28 00:00:00+00:00,76.34,79.89,76.19,78.39,7210682,75.1018602445,78.5942836644,74.9542930578,77.1186117968,7210682,0.0,1.0
SBUX,2022-06-29 00:00:00+00:00,76.43,77.15,75.64,76.21,8983863,75.1904005566,75.898723053,74.413213373,74.9739686827,8983863,0.0,1.0
SBUX,2022-06-30 00:00:00+00:00,76.39,76.88,74.87,76.01,6781083,75.1510493068,75.6331021169,73.6557018144,74.7772124337,6781083,0.0,1.0
SBUX,2022-07-01 00:00:00+00:00,79.26,79.47,76.54,76.73,7539232,77.97450148,78.1810955414,75.2986164935,75.4855349301,7539232,0.0,1.0
SBUX,2022-07-05 00:00:00+00:00,79.52,79.55,77.3604,78.02,8089606,78.2302846037,78.259798041,76.105710627,76.7546127362,8089606,0.0,1.0
SBUX,2022-07-06 00:00:00+00:00,78.86,80.475,78.175,79.83,4652815,77.580988982,79.1697956927,76.9070988291,78.5352567897,4652815,0.0,1.0
SBUX,2022-07-07 00:00:00+00:00,79.24,79.65,78.37,78.81,5395567,77.9548258551,78.3581761655,77.0989361719,77.5317999197,5395567,0.0,1.0
SBUX,2022-07-08 00:00:00+00:00,79.28,79.63,78.27,78.69,3927101,77.9941771049,78.3385005406,77.0005580474,77.4137461703,3927101,0.0,1.0
SBUX,2022-07-11 00:00:00+00:00,77.9,79.0488,77.43,78.85,5351589,76.6365589868,77.766726881,76.1741818016,77.5711511695,5351589,0.0,1.0
SBUX,2022-07-12 00:00:00+00:00,77.76,79.44,77.38,78.36,5393394,76.4988296125,78.1515821041,76.1249927394,77.0890983595,5393394,0.0,1.0
SBUX,2022-07-13 00:00:00+00:00,77.92,78.54,75.73,75.9863,3897457,76.6562346117,77.2661789836,74.5017536851,74.7538968182,3897457,0.0,1.0
SBUX,2022-07-14 00:00:00+00:00,78.2,78.37,76.81,77.09,4504473,76.9316933603,77.0989361719,75.5642374297,75.8396961783,4504473,0.0,1.0
SBUX,2022-07-15 00:00:00+00:00,79.62,80.21,78.615,78.615,5584130,78.3286627282,78.9090936628,77.339962577,77.339962577,5584130,0.0,1.0
SBUX,2022-07-18 00:00:00+00:00,80.23,81.665,80.0,80.03,6768756,78.9287692877,80.3404953743,78.7024996013,78.7320130387,6768756,0.0,1.0
SBUX,2022-07-19 00:00:00+00:00,82.55,82.67,80.91,81.11,5949201,81.2111417761,81.3291955255,79.5977405343,79.7944967833,5949201,0.0,1.0
SBUX,2022-07-20 00:00:00+00:00,83.27,83.469,81.8865,82.48,6850639,81.9194642725,82.1152367403,80.55840292,81.1422770889,6850639,0.0,1.0
SBUX,2022-07-21 00:00:00+00:00,83.54,83.61,82.6519,82.95,7695295,82.1850852087,82.2539498958,81.311389085,81.6046542741,7695295,0.0,1.0
SBUX,2022-07-22 00:00:00+00:00,83.59,84.43,82.84,84.16,6283617,82.2342742709,83.0606505167,81.4964383372,82.7950295806,6283617,0.0,1.0
SBUX,2022-07-25 00:00:00+00:00,81.5,83.7,81.035,83.59,5861107,80.1781714688,82.3424902079,79.7207131899,82.2342742709,5861107,0.0,1.0
SBUX,2022-07-26 00:00:00+00:00,80.31,81.42,80.0,81.215,6587009,79.0074717873,80.0994689692,78.7024996013,79.897793814,6587009,0.0,1.0
SBUX,2022-07-27 00:00:00+00:00,82.96,83.405,81.1212,81.23,6372575,81.6144920866,82.0522747406,79.8055151332,79.9125505327,6372575,0.0,1.0
SBUX,2022-07-28 00:00:00+00:00,84.67,84.89,82.82,83.19,5594602,83.2967580155,83.5131898894,81.4767627122,81.8407617729,5594602,0.0,1.0
SBUX,2022-07-29 00:00:00+00:00,84.78,84.98,83.93,84.6,5802700,83.4049739525,83.6017302015,82.5687598942,83.2278933284,5802700,0.0,1.0
SBUX,2022-08-01 00:00:00+00:00,84.91,85.59,84.03,84.19,7313697,83.5328655143,84.2018367609,82.6671380187,82.8245430179,7313697,0.0,1.0
SBUX,2022-08-02 00:00:00+00:00,83.71,85.1439,83.62,84.7,7254737,82.3523280203,83.7629719475,82.2637877083,83.3262714529,7254737,0.0,1.0
SBUX,2022-08-03 00:00:00+00:00,87.27,87.965,83.91,86.01,12915674,85.8545892526,86.5383172179,82.5490842693,84.6150248839,12915674,0.0,1.0
SBUX,2022-08-04 00:00:00+00:00,86.88,88.275,86.57,87.21,7086693,85.470914567,86.8432894038,85.1659423811,85.7955623779,7086693,0.0,1.0
SBUX,2022-08-05 00:00:00+00:00,85.73,86.15,84.92,85.76,4835081,84.3395661352,84.7527542582,83.5427033268,84.3690795726,4835081,0.0,1.0
SBUX,2022-08-08 00:00:00+00:00,85.72,86.86,85.42,86.15,4885102,84.3297283228,85.4512389421,84.0345939493,84.7527542582,4885102,0.0,1.0
SBUX,2022-08-09 00:00:00+00:00,84.84,85.83,84.46,85.74,3498395,83.4640008272,84.4379442597,83.0901639541,84.3494039477,3498395,0.0,1.0
SBUX,2022-08-10 00:00:00+00:00,86.49,86.9,86.09,86.5,5072324,85.0872398815,85.4905901919,84.6937273835,85.0970776939,5072324,0.0,1.0
SBUX,2022-08-11 00:00:00+00:00,87.27,87.55,86.5,86.94,5595696,86.3366420626,86.6136474457,85.5748772593,86.0101714326,5595696,0.49,1.0
SBUX,2022-08-12 00:00:00+00:00,88.31,88.395,87.19,87.305,5153974,87.3655191996,87.4496101195,86.2574976675,86.3712677355,5153974,0.0,1.0
SBUX,2022-08-15 00:00:00+00:00,89.16,89.25,88.01,88.11,5600991,88.2064283981,88.2954658427,87.0687277178,87.1676582117,5600991,0.0,1.0
SBUX,2022-08-16 00:00:00+00:00,89.4,89.93,88.54,88.78,4580845,88.4438615836,88.9681932015,87.5930593357,87.8304925211,4580845,0.0,1.0
SBUX,2022-08-17 00:00:00+00:00,88.35,89.0,87.86,88.4,3831252,87.4050913972,88.0481396078,86.9203319769,87.4545566442,3831252,0.0,1.0
SBUX,2022-08-18 00:00:00+00:00,88.55,88.78,87.6846,88.03,3428312,87.6029523851,87.8304925211,86.7468078905,87.0885138166,3428312,0.0,1.0
SBUX,2022-08-19 00:00:00+00:00,86.92,87.97,86.55,87.77,4597726,85.9903853338,87.0291555202,85.6243425063,86.8312945323,4597726,0.0,1.0
SBUX,2022-08-22 00:00:00+00:00,84.95,85.55,84.34,85.382,5915201,84.0414546032,84.6350375668,83.4379785901,84.468834337,5915201,0.0,1.0
SBUX,2022-08-23 00:00:00+00:00,84.69,85.61,84.58,84.85,4560350,83.7842353189,84.6943958632,83.6754117756,83.9425241092,4560350,0.0,1.0
SBUX,2022-08-24 00:00:00+00:00,86.05,86.475,84.48,84.76,4385983,85.1296900365,85.5501446358,83.5764812817,83.8534866647,4385983,0.0,1.0
SBUX,2022-08-25 00:00:00+00:00,87.39,87.63,86.3,86.35,4236346,86.4553586554,86.6927918408,85.3770162714,85.4264815184,4236346,0.0,1.0
SBUX,2022-08-26 00:00:00+00:00,84.06,87.99,83.96,87.51,6674910,83.1609732071,87.048941619,83.0620427132,86.5740752481,6674910,0.0,1.0
SBUX,2022-08-29 00:00:00+00:00,84.12,84.66,83.04,83.2,5025923,83.2203315035,83.7545561708,82.1518821689,82.3101709592,5025923,0.0,1.0
SBUX,2022-08-30 00:00:00+00:00,83.41,85.02,82.69,84.18,6812530,82.5179249965,84.1107059489,81.8056254401,83.2796897998,6812530,0.0,1.0
SBUX,2022-08-31 00:00:00+00:00,84.07,84.76,83.65,83.87,6570110,83.1708662565,83.8534866647,82.755358182,82.9730052686,6570110,0.0,1.0
SBUX,2022-09-01 00:00:00+00:00,85.4,85.465,82.93,83.7,7556805,84.4866418259,84.550946647,82.0430586256,82.8048234289,7556805,0.0,1.0
SBUX,2022-09-02 00:00:00+00:00,82.94,85.77,82.5524,85.47,10336793,82.052951675,84.8526846535,81.6694970805,84.5558931717,10336793,0.0,1.0
SBUX,2022-09-06 00:00:00+00:00,84.52,84.62,81.67,83.07,10995970,83.6160534792,83.7149839732,80.7965344019,82.1815613171,10995970,0.0,1.0
SBUX,2022-09-07 00:00:00+00:00,88.31,88.617,84.92,85.11,9946770,87.3655191996,87.669235816,84.011775455,84.1997433935,9946770,0.0,1.0
SBUX,2022-09-08 00:00:00+00:00,89.46,89.48,87.16,87.3,7721071,88.5032198799,88.5230059787,86.2278185193,86.3663212108,7721071,0.0,1.0
SBUX,2022-09-09 00:00:00+00:00,88.69,89.95,88.64,89.5,7096165,87.7414550766,88.9879793003,87.6919898296,88.5427920775,7096165,0.0,1.0
SBUX,2022-09-12 00:00:00+00:00,89.07,90.38,88.54,89.77,9078938,88.1173909536,89.4133804242,87.5930593357,88.8099044112,9078938,0.0,1.0
SBUX,2022-09-13 00:00:00+00:00,87.84,89.3,86.07,86.72,16033630,86.9005458781,88.3449310896,85.1494761353,85.792524346,16033630,0.0,1.0
SBUX,2022-09-14 00:00:00+00:00,92.7,93.48,89.51,89.565,24320595,91.7085678836,92.4802257364,88.5526851269,88.6070968986,24320595,0.0,1.0
SBUX,2022-09-15 00:00:00+00:00,92.22,93.15,91.73,92.09,11052395,91.2337015127,92.1537551064,90.7489420924,91.1050918706,11052395,0.0,1.0
SBUX,2022-09-16 00:00:00+00:00,91.31,92.0962,90.65,91.15,11987637,90.3334340179,91.1112255612,89.6804927578,90.1751452276,11987637,0.0,1.0
SBUX,2022-09-19 00:00:00+00:00,92.14,92.55,90.83,90.885,6286956,91.1545571176,91.5601721427,89.8585676469,89.9129794186,6286956,0.0,1.0
SBUX,2022-09-20 00:00:00+00:00,90.79,92.02,90.095,91.66,6560039,89.8189954494,91.0358405248,89.1314285165,90.6796907467,6560039,0.0,1.0
SBUX,2022-09-21 00:00:00+00:00,88.6,91.52,88.57,91.29,8806754,87.6524176321,90.5411880551,87.6227384839,90.3136479191,8806754,0.0,1.0
SBUX,2022-09-22 00:00:00+00:00,84.7,88.02,84.38,88.0,9928275,83.7941283683,87.0786207672,83.4775507877,87.0588346684,9928275,0.0,1.0
SBUX,2022-09-23 00:00:00+00:00,84.17,84.44,83.225,83.9,7153192,83.2697967504,83.5369090841,82.3349035827,83.0026844168,7153192,0.0,1.0
SBUX,2022-09-26 00:00:00+00:00,84.81,86.025,84.28,84.31,7583548,83.9029519117,85.1049574131,83.3786202938,83.408299442,7583548,0.0,1.0
SBUX,2022-09-27 00:00:00+00:00,84.28,86.5,83.17,85.97,8628753,83.3786202938,85.5748772593,82.280491811,85.0505456414,8628753,0.0,1.0
SBUX,2022-09-28 00:00:00+00:00,87.11,87.48,84.25,84.68,7850820,86.1783532723,86.5443960999,83.3489411456,83.7743422695,7850820,0.0,1.0
SBUX,2022-09-29 00:00:00+00:00,86.57,87.34,85.61,86.81,6881455,85.644128605,86.4058934084,84.6943958632,85.8815617905,6881455,0.0,1.0
SBUX,2022-09-30 00:00:00+00:00,84.26,86.7,84.15,86.565,7737511,83.358834195,85.7727382472,83.2500106517,85.6391820803,7737511,0.0,1.0
SBUX,2022-10-03 00:00:00+00:00,85.62,86.22,83.8,84.75,6739878,84.7042889126,85.2978718762,82.9037539229,83.8435936153,6739878,0.0,1.0
SBUX,2022-10-04 00:00:00+00:00,88.51,88.95,86.86,87.09,5982360,87.5633801875,87.9986743608,85.9310270375,86.1585671735,5982360,0.0,1.0
SBUX,2022-10-05 00:00:00+00:00,90.12,90.64,87.55,87.73,7980791,89.15616114,89.6705997085,86.6136474457,86.7917223348,7980791,0.0,1.0
SBUX,2022-10-06 00:00:00+00:00,89.35,90.9,89.26,90.19,6893765,88.3943963366,89.9278189927,88.3053588921,89.2254124857,6893765,0.0,1.0
SBUX,2022-10-07 00:00:00+00:00,87.03,88.9,86.3,88.54,6606378,86.0992088772,87.9492091139,85.3770162714,87.5930593357,6606378,0.0,1.0
SBUX,2022-10-10 00:00:00+00:00,87.06,87.57,86.13,87.01,5092424,86.1288880254,86.6334335445,85.2088344317,86.0794227784,5092424,0.0,1.0
SBUX,2022-10-11 00:00:00+00:00,86.21,87.2,85.64,86.71,5531265,85.2879788269,86.2673907169,84.7240750114,85.7826312966,5531265,0.0,1.0
SBUX,2022-10-12 00:00:00+00:00,86.87,88.055,86.41,87.0,5261904,85.9409200869,87.1132464401,85.4858398147,86.069529729,5261904,0.0,1.0
SBUX,2022-10-13 00:00:00+00:00,89.37,89.97,84.71,85.09,7616558,88.4141824354,89.007765399,83.8040214177,84.1799572947,7616558,0.0,1.0
SBUX,2022-10-14 00:00:00+00:00,86.37,90.7,86.24,90.01,6316222,85.4462676172,89.7299580048,85.317657975,89.0473375966,6316222,0.0,1.0
SBUX,2022-10-17 00:00:00+00:00,88.9,89.22,87.81,87.9,6255283,87.9492091139,88.2657866945,86.8708667299,86.9599041745,6255283,0.0,1.0
SBUX,2022-10-18 00:00:00+00:00,88.96,90.465,88.075,90.11,5484433,88.0085674102,89.4974713441,87.1330325389,89.1462680906,5484433,0.0,1.0
SBUX,2022-10-19 00:00:00+00:00,87.52,89.1316,87.01,88.385,6473381,86.5839682975,88.1783321378,86.0794227784,87.4397170701,6473381,0.0,1.0
SBUX,2022-10-20 00:00:00+00:00,86.79,88.23,86.47,87.33,4540684,85.8617756917,87.2863748045,85.5451981111,86.396000359,4540684,0.0,1.0
SBUX,2022-10-21 00:00:00+00:00,88.61,88.9694,86.56,87.0,9088750,87.6623106814,88.0178668767,85.6342355556,86.069529729,9088750,0.0,1.0
SBUX,2022-10-24 00:00:00+00:00,83.76,87.51,82.43,86.9,16499332,82.8641817253,86.5740752481,81.5484061559,85.970599235,16499332,0.0,1.0
SBUX,2022-10-25 00:00:00+00:00,85.21,86.0,84.1,84.1,10674028,84.2986738874,85.0802247896,83.2005454047,83.2005454047,10674028,0.0,1.0
SBUX,2022-10-26 00:00:00+00:00,85.89,88.23,85.48,85.61,9990898,84.9714012462,87.2863748045,84.5657862211,84.6943958632,9990898,0.0,1.0
SBUX,2022-10-27 00:00:00+00:00,85.28,86.4,84.081,86.13,9524568,84.3679252332,85.4759467653,83.1817486108,85.2088344317,9524568,0.0,1.0
SBUX,2022-10-28 00:00:00+00:00,87.1,87.79,84.31,85.17,8284918,86.1684602229,86.8510806311,83.408299442,84.2591016899,8284918,0.0,1.0
SBUX,2022-10-31 00:00:00+00:00,86.59,87.57,85.95,86.6,7401123,85.6639147038,86.6334335445,85.0307595426,85.6738077532,7401123,0.0,1.0
SBUX,2022-11-01 00:00:00+00:00,87.1,88.88,86.58,88.06,6219632,86.1684602229,87.9294230151,85.6540216544,87.1181929648,6219632,0.0,1.0
SBUX,2022-11-02 00:00:00+00:00,84.58,88.58,84.53,87.27,7661699,83.6754117756,87.6326315333,83.6259465286,86.3366420626,7661699,0.0,1.0
SBUX,2022-11-03 00:00:00+00:00,84.68,85.47,82.97,84.07,8855106,83.7743422695,84.5558931717,82.0826308232,83.1708662565,8855106,0.0,1.0
SBUX,2022-11-04 00:00:00+00:00,91.86,93.6,90.52,91.98,20194308,90.8775517345,92.5989423291,89.5518831157,90.9962683273,20194308,0.0,1.0
SBUX,2022-11-07 00:00:00+00:00,90.45,92.36,89.28,91.67,10190195,89.48263177,91.3722042042,88.3251449909,90.6895837961,10190195,0.0,1.0
SBUX,2022-11-08 00:00:00+00:00,92.75,93.7771,90.92,90.92,9675544,91.7580331306,92.7741482339,89.9476050915,89.9476050915,9675544,0.0,1.0
SBUX,2022-11-09 00:00:00+00:00,91.63,92.595,91.34,91.605,6271203,91.1743432164,92.1345444736,90.8857853256,91.1494675361,6271203,0.53,1.0
SBUX,2022-11-10 00:00:00+00:00,96.26,96.42,93.33,93.89,10408390,95.7813191968,95.9405235504,92.8658894727,93.4231047101,10408390,0.0,1.0
SBUX,2022-11-11 00:00:00+00:00,97.38,98.67,96.57,96.76,8294396,96.8957496716,98.179334772,96.0897776318,96.2788328017,8294396,0.0,1.0
SBUX,2022-11-14 00:00:00+00:00,97.42,98.56,96.685,97.13,8521098,96.93555076,98.0698817789,96.2042057609,96.6469928692,8521098,0.0,1.0
SBUX,2022-11-15 00:00:00+00:00,97.83,99.53,97.29,98.91,6409950,97.3435119159,99.0350581723,96.8061972227,98.4181413023,6409950,0.0,1.0
SBUX,2022-11-16 00:00:00+00:00,97.07,97.96,96.26,96.52,5348881,96.5872912366,97.4728654532,95.7813191968,96.0400262713,5348881,0.0,1.0
SBUX,2022-11-17 00:00:00+00:00,96.97,97.01,95.1,95.21,5249906,96.4877885157,96.5275896041,94.6270876337,94.7365406268,5249906,0.0,1.0
SBUX,2022-11-18 00:00:00+00:00,97.95,98.35,97.13,97.75,5964815,97.4629151811,97.8609260649,96.6469928692,97.2639097392,5964815,0.0,1.0
SBUX,2022-11-21 00:00:00+00:00,98.32,98.485,96.7,96.99,4499170,97.8310752486,97.9952547382,96.2191311691,96.5076890599,4499170,0.0,1.0
SBUX,2022-11-22 00:00:00+00:00,98.43,98.73,97.52,98.5,5399030,97.9405282417,98.2390364046,97.035053481,98.0101801464,5399030,0.0,1.0
SBUX,2022-11-23 00:00:00+00:00,99.52,100.08,98.27,98.49,5944870,99.0251079002,99.5823231375,97.7813238882,98.0002298743,5944870,0.0,1.0
SBUX,2022-11-25 00:00:00+00:00,99.56,99.88,98.52,99.64,2320020,99.0649089886,99.3833176956,98.0300806906,99.1445111653,2320020,0.0,1.0
SBUX,2022-11-28 00:00:00+00:00,98.66,100.16,98.56,98.99,5257862,98.1693844999,99.6619253143,98.0698817789,98.4977434791,5257862,0.0,1.0
SBUX,2022-11-29 00:00:00+00:00,98.66,99.33,98.2,98.96,4423921,98.1693844999,98.8360527303,97.7116719835,98.4678926628,4423921,0.0,1.0
SBUX,2022-11-30 00:00:00+00:00,102.2,102.56,98.52,99.05,15000769,101.6917808219,102.0499906174,98.0300806906,98.5574451117,15000769,0.0,1.0
SBUX,2022-12-01 00:00:00+00:00,103.37,103.56,101.95,102.33,7452313,102.8559626572,103.045017827,101.4430240195,101.8211343592,7452313,0.0,1.0
SBUX,2022-12-02 00:00:00+00:00,105.05,105.54,101.82,102.02,7916878,104.5276083693,105.015171702,101.3136704823,101.5126759242,7916878,0.0,1.0
SBUX,2022-12-05 00:00:00+00:00,103.55,104.24,103.0,103.39,9285799,103.0350675549,103.7216363295,102.4878025896,102.8758632014,9285799,0.0,1.0
SBUX,2022-12-06 00:00:00+00:00,102.08,104.19,101.44,103.82,8382988,101.5723775568,103.671884969,100.9355601426,103.3037249015,8382988,0.0,1.0
SBUX,2022-12-07 00:00:00+00:00,101.87,102.97,101.06,101.29,4194311,101.3634218427,102.4579517733,100.557449803,100.7863060612,4194311,0.0,1.0
SBUX,2022-12-08 00:00:00+00:00,103.74,103.905,102.4,102.74,5465134,103.2241227247,103.3883022143,101.8907862638,102.2290955151,5465134,0.0,1.0
SBUX,2022-12-09 00:00:00+00:00,101.79,103.5,101.75,103.43,7999590,101.283819666,102.9853161944,101.2440185776,102.9156642897,7999590,0.0,1.0
SBUX,2022-12-12 00:00:00+00:00,102.7,102.845,100.82,101.13,5795969,102.1892944267,102.3335733721,100.3186432727,100.6271017076,5795969,0.0,1.0
SBUX,2022-12-13 00:00:00+00:00,102.11,105.2,100.9904,104.82,7065953,101.6022283731,104.6768624507,100.4881959092,104.2987521111,7065953,0.0,1.0
SBUX,2022-12-14 00:00:00+00:00,102.19,103.3,100.7,102.32,5624019,101.6818305498,102.7863107525,100.1992400075,101.8111840871,5624019,0.0,1.0
SBUX,2022-12-15 00:00:00+00:00,99.99,101.55,99.445,101.21,7246497,99.4927706887,101.0450131357,98.9504808594,100.7067038844,7246497,0.0,1.0
SBUX,2022-12-16 00:00:00+00:00,98.83,99.54,98.02,99.28,13862253,98.3385391255,99.0450084444,97.5325670858,98.7863013699,13862253,0.0,1.0
SBUX,2022-12-19 00:00:00+00:00,98.3,98.81,97.73,98.43,5771050,97.8111747044,98.3186385813,97.244009195,97.9405282417,5771050,0.0,1.0
SBUX,2022-12-20 00:00:00+00:00,98.0,98.575,97.27,98.19,4533502,97.5126665416,98.0848071871,96.7862966786,97.7017217114,4533502,0.0,1.0
SBUX,2022-12-21 00:00:00+00:00,98.67,99.07,96.35,96.72,5566294,98.179334772,98.5773456558,95.8708716457,96.2390317133,5566294,0.0,1.0
SBUX,2022-12-22 00:00:00+00:00,97.76,98.56,96.17,98.45,4757114,97.2738600113,98.0698817789,95.691766748,97.9604287859,4757114,0.0,1.0
SBUX,2022-12-23 00:00:00+00:00,98.27,98.3,96.88,97.59,3944525,97.7813238882,97.8111747044,96.3982360668,97.1047053856,3944525,0.0,1.0
SBUX,2022-12-27 00:00:00+00:00,99.2,99.455,98.2099,98.57,4402463,98.7066991931,98.9604311315,97.7215227529,98.079832051,4402463,0.0,1.0
SBUX,2022-12-28 00:00:00+00:00,98.6,99.91,98.39,99.41,3491489,98.1096828673,99.4131685119,97.9007271533,98.9156549071,3491489,0.0,1.0
SBUX,2022-12-29 00:00:00+00:00,99.77,100.65,98.6697,99.0,3976076,99.2738647026,100.149488647,98.1790362638,98.5076937512,3976076,0.0,1.0
SBUX,2022-12-30 00:00:00+00:00,99.2,99.25,98.24,99.19,3988869,98.7066991931,98.7564505536,97.7514730719,98.696748921,3988869,0.0,1.0
SBUX,2023-01-03 00:00:00+00:00,100.83,101.17,99.47,100.56,6607675,100.3285935448,100.666902796,98.9753565397,100.0599361982,6607675,0.0,1.0
SBUX,2023-01-04 00:00:00+00:00,104.46,104.73,102.55,102.69,8166646,103.9405423156,104.2091996622,102.0400403453,102.1793441546,8166646,0.0,1.0
SBUX,2023-01-05 00:00:00+00:00,104.43,105.1,103.49,104.49,5575086,103.9106914993,104.5773597298,102.9753659223,103.9703931319,5575086,0.0,1.0
